language,country,main_group,subgroup,product-name,product-number,file-path
it,IT,level-indicators,visco-and-viscorol,visco_viscorol,p329-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/visco_viscorol-ti-p329-01-it.ashx?rev=cfadc48519dd428daa26798934d52256
de,CH,boiler-controls-and-systems,level-controls,viscorol,p329-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/viscorol-ti-p329-01-de.ashx?rev=f06cb14830004cb29fa8d0b128f4ba98
de,DE,boiler-controls-and-systems,level-controls,viscorol,p329-01,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/viscorol-ti-p329-01-de.ashx?rev=f06cb14830004cb29fa8d0b128f4ba98
it,IT,flowmetering,vortex-flowmeters,vortex_vim20,p339-07,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/vortex_vim20-ti-p339-07-it.ashx?rev=180c784b4afc4acab814fe4e6df2ca00
fr,FR,isolation-valves,ball-valves,vpd42s,r01-544,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/vpd42s-ti-r01-544-fr.ashx?rev=65cb533decab430c831b71df6667c879
de,CH,heat-transfer-solutions,heat-exchangers,waermetauscher,318,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/waermetauscher-ti-318-de.ashx?rev=d4b08e13c96f42fab27349860820916b
de,CH,heat-transfer-solutions,heat-exchangers,waermetauscher,32,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/waermetauscher-ti-32-de.ashx?rev=aff60262d869475b99d22aa27fdcb70b
de,DE,heat-transfer-solutions,heat-exchangers,waermetauscher,32,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/waermetauscher-ti-32-de.ashx?rev=aff60262d869475b99d22aa27fdcb70b
de,DE,heat-transfer-solutions,heat-exchangers,waermetauscher,318,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/waermetauscher-ti-318-de.ashx?rev=d4b08e13c96f42fab27349860820916b
de,DE,control-systems,desuperheaters,wbku,wbku,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/wbku-ti-wbku-de.ashx?rev=87c2bebe059546d5b7910d0df93b4991
de,CH,control-systems,desuperheaters,wbku,wbku,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/wbku-ti-wbku-de.ashx?rev=87c2bebe059546d5b7910d0df93b4991
fr,FR,pipeline-ancillaries,check-valves,wcv_12-14,r01-369,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/wcv_12-14-ti-r01-369-fr.ashx?rev=a72b03323d9b453589c9a0c0d0cd4bb9
fr,CH,pipeline-ancillaries,check-valves,wcv_12-14,r01-369,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/wcv_12-14-ti-r01-369-fr.ashx?rev=a72b03323d9b453589c9a0c0d0cd4bb9
fr,CH,control-systems,pressure-reducing-and-surplussing-valves,ws4,s12-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/ws4-ti-s12-03-fr.ashx?rev=a62c67b186b841c7b8ef56943a984273
fr,FR,control-systems,pressure-reducing-and-surplussing-valves,ws4,s12-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/ws4-ti-s12-03-fr.ashx?rev=a62c67b186b841c7b8ef56943a984273
de,CH,control-systems,pressure-reducing-and-surplussing-valves,ws4furdrv,3115,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ws4furdrv-ti-3115-de.ashx?rev=bac3f620e34e4e47822d914b444ea4c6
de,DE,control-systems,pressure-reducing-and-surplussing-valves,ws4furdrv,3115,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ws4furdrv-ti-3115-de.ashx?rev=bac3f620e34e4e47822d914b444ea4c6
de,CH,control-systems,pressure-reducing-and-surplussing-valves,ws6a-ws6b,ws6,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ws6a-ws6b-ti-ws6-de.ashx?rev=32c06c33d9aa49ae929f62d7f22017fa
de,DE,control-systems,pressure-reducing-and-surplussing-valves,ws6a-ws6b,ws6,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/ws6a-ws6b-ti-ws6-de.ashx?rev=32c06c33d9aa49ae929f62d7f22017fa
fr,FR,boiler-controls-and-systems,level-controls,wv1,p402-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/wv1-ti-p402-03-fr.ashx?rev=633c994d2650474ab88eb56b2ed8ee91
fr,CH,boiler-controls-and-systems,level-controls,wv1,p402-03,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/wv1-ti-p402-03-fr.ashx?rev=633c994d2650474ab88eb56b2ed8ee91
fr,FR,isolation-valves,ball-valves,zs160,r01-526,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/fr/ti/zs160-ti-r01-526-fr.ashx?rev=f38e966826f1446ea7a91672d95afcb4
de,DE,steam-traps,swivel-connectors-and-traps,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/de/ti/kondensatableitergruppe-tis-ger-232-01-d.ashx?rev=587f4c61203d4098a6f8e230aab724cd
it,CH,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/fig_33k_3c-300-it.ashx?rev=ed6251bb7c4342f0a28c34ca4358a4e2
it,CH,pipeline-ancillaries,air-vents-and-air-eliminators,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p017-02-it.ashx?rev=6da7b78384864f3ba25ddd3af871bd23
it,CH,heat-transfer-solutions,heat-exchangers,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p222-03-it.ashx?rev=63af25693a1948f1ae1ac9df2505a269
it,CH,heat-transfer-solutions,heat-exchangers,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p222-02-it.ashx?rev=af0ef5d15adf4a169c72782137929aaa
it,CH,boiler-controls-and-systems,tds-blowdown-controls,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p403-59-it.ashx?rev=c7bc10b4abcc4c76ac0a7a3a14a5c953
it,CH,steam-traps,balanced-pressure-steam-traps,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p180-30-it.ashx?rev=de6b682783724779a9eb385a5ff39d96
it,CH,steam-traps,ball-float-steam-traps,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ftc23_3a-115-it.ashx?rev=7ce6f1b90166498198aea6a3a4098af0
it,IT,level-indicators,level-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ld357bl-7e-176-it.ashx?rev=abcf3e6bc8724b0da62a34b08368fb50
it,IT,level-indicators,level-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ld377bl-7e-177-it.ashx?rev=bbbaff7a148d400a9002f5bf97c3c78b
it,IT,level-indicators,tb300--transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/tb300-7e-300-en.ashx?rev=42eaef6e36b945dc933912dfa408a211
it,IT,level-indicators,tb300--transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/tb300-7e-300-it.ashx?rev=01a4244933db408b8879c65f0fe4019f
it,IT,level-indicators,5500-8500-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/trasmettitori_serie_5500-8500_7b-210-en.ashx?rev=54a68e56febd4445adc66a924e082e55
it,IT,level-indicators,5500-8500-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/thermometer_7b-390-en.ashx?rev=8f242a3f3de34ba3833ebcf36e13fbd8
it,IT,level-indicators,5500-8500-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sistemi_termometrici-7b-390-it.ashx?rev=3715d69ea5024893be273a34497c0ea5
it,IT,level-indicators,mec,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/mec_series-ti-p324-01-en.ashx?rev=cc6491b43b6b4ae89d2fee2665142206
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/7a-100-e.ashx?rev=3b63c04af1384f21bab1647be39ce15c
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/7a-100-it.ashx?rev=c63f4ebca6fa44b7915092f0ca984f8f
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_s1100_ss_controls-7a-111-en.ashx?rev=24f59fe28cc24651acc41f49831992f0
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_s1100_ss_controls-7a-112-it.ashx?rev=7be61b5dd3c246959d0e7a9c42e25f06
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_2200_control-7a-120-en.ashx?rev=4927d75c2701473d9d9a5d1e5870d902
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_2200_control-7a-120-it.ashx?rev=81073f6ec7834a8a9a6f53d60a6b47f3
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_3000-7a-130-en.ashx?rev=7621d6dbac6a4f069fa7aeb187c897f4
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_3000-7a-130-it.ashx?rev=c615ec3b3ae147a1bbe95791e733fbfe
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_4400-7a-140-en.ashx?rev=01ef4a30447f47748a02f5543a7bdc77
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_4400-7a-140-it.ashx?rev=7b7fa68ba4414b45a937c0a4e14e63ab
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_5500-7a-150-en.ashx?rev=193a22f3819446439cc54b4f819b9651
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_5500-7a-150-it.ashx?rev=abf65a7dff1e47359311eca4f7750e57
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/sensilevel_s6600-7a-161-en.ashx?rev=7d6a85f99ab64c98a335b5108f58daf3
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_6600-7a-161-it.ashx?rev=7ea8f245d1f348c686dbc7f7aaf65f1c
it,IT,level-indicators,sensilevel-float,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sensilevel_6600_ss-7a-165-it.ashx?rev=cb5eb85b19c643e293ccf3260d1bd75b
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/7a-100-e.ashx?rev=3b63c04af1384f21bab1647be39ce15c
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/7a-100-it.ashx?rev=c63f4ebca6fa44b7915092f0ca984f8f
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/7700_sensilevel_-7a-170-en.ashx?rev=04867fa02e7442f58e91259802f7c5bc
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/7700_sensilevel_-7a-170-it.ashx?rev=ed7124185f9d4f5197c38dfa62411a2f
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/7700_sensilevel_-7a-172-en.ashx?rev=8e7556576e904ac6a8ca09250d7ce594
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/7700_sensilevel_-7a-172-it.ashx?rev=d37244e38cb8422c973b496314c1d072
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/8800sensilevel-7a180en.ashx?rev=76456b0551dc428ba7f972689db199ed
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/8800_sensilevel-7a-180-it.ashx?rev=1e61e3d638ac47c2a608f68e845bb138
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/9900_sensilevel-7a-190-en.ashx?rev=4c1dbb75dfc24a929b9759dfe576f974
it,IT,level-indicators,sensilevel-hydrostatic,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/9900_sensilevel-7a-190-it.ashx?rev=bd71fe5c6f2b4799893102acabb67f98
it,IT,level-indicators,tor,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/tor_s-7a-410-en.ashx?rev=eb2e3c45834342c78f1bf50fc6c5cd00
it,IT,level-indicators,tor,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/tor_s-7a-410-it.ashx?rev=80f155e4b903400fb5f8842e26971e56
it,IT,level-indicators,tor,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/ti-p324-02-en.ashx?rev=858dc16918714bdba102cf49de3d2bfc
it,IT,level-indicators,tor,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p324-02-it.ashx?rev=7cfe1c86516845b58adf9c8d68d733ab
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/serie_8000-7b-221-en.ashx?rev=04e068dfceb44b8e82f0ad1b3a68d80f
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/serie_8000-7b-221-it.ashx?rev=f99f187f9a4545c3bb8741480526f7bd
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/serie_8000_no-7b-231-it.ashx?rev=43ab9cf539c44ee2a67152b934a5b3fd
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/thermometer_7b-390-en.ashx?rev=8f242a3f3de34ba3833ebcf36e13fbd8
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/sistemi_termometrici-7b-390-it.ashx?rev=3715d69ea5024893be273a34497c0ea5
it,IT,level-indicators,8000-series-transmitters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/serie_8000_no-7b-231-en.ashx?rev=79558ec022624d1eb3bd766a42939d47
it,IT,level-indicators,visco-and-viscorol,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-s54-01-(1).ashx?rev=9c232d6369114989834b73c617ffadd1
it,IT,pipeline-ancillaries,pressure-and-temperature-gauges,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/ds100_3c-410-en.ashx?rev=cd8af81d338241ef9c175b756cdc8594
it,IT,pipeline-ancillaries,pressure-and-temperature-gauges,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/d100_3c-410-it.ashx?rev=545cf256760d40499714e54f15d5cb2e
it,IT,pipeline-ancillaries,pressure-and-temperature-gauges,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/bourdon-tube_pressure_gauge_3c-420-en.ashx?rev=7c817d95d8564abda4d528aafc3f8298
it,IT,pipeline-ancillaries,pressure-and-temperature-gauges,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/modelli_232-50_233-50_3c-420-it.ashx?rev=7c41fbbd37a84f80bb63d67e9b9d4fa7
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/fig_33k_3c-300-en.ashx?rev=5459331352404bc3bff55acdd0021fff
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/fig_33k_3c-300-it.ashx?rev=ed6251bb7c4342f0a28c34ca4358a4e2
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/fig_34k_3c-305-it.ashx?rev=27fbe1f4249d4cd986f7bea805c4eff7
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/fig_3716k_3c-310-it.ashx?rev=4293dcd8f9bb419aa08d8dc46f3a9ee3
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/compensatori_di_dilatazione_assiale_ar_3c-510-it.ashx?rev=fa1f313c824b4bdda658661e5cffbaf2
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/tip16004-91.ashx?rev=194a913ba0b9427c9c4938b79c37ec18
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p163-01.ashx?rev=a9c38c7283bc460aa1ba6918b960d27c
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p180-43-it.ashx?rev=e72b2dcfd9434212ba9f4b59de08f1f6
it,IT,pipeline-ancillaries,strainers-and-filters,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p180-44-it.ashx?rev=af06dea69be947fe925360966b84e8bf
it,IT,pipeline-ancillaries,separators,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/3c-400-it.ashx?rev=f92333a037ef4b4e88707a7faf4b4914
it,IT,pipeline-ancillaries,separators,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/3c-400-en.ashx?rev=d9ce1df2d3f14f148a6dbc56766ea914
it,IT,pipeline-ancillaries,air-vents-and-air-eliminators,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ti-p017-02-it.ashx?rev=6da7b78384864f3ba25ddd3af871bd23
it,IT,pipeline-ancillaries,sight-glasses,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/ip37_ip37_bs_sight_glasses_3c-352-en.ashx?rev=59b4fc156ec743f6a6dd9e2086996204
it,IT,pipeline-ancillaries,sight-glasses,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ip37_ip37_bs_3c-352-it.ashx?rev=60c5fdd3f7c1429e98597656b2480cc0
it,IT,pipeline-ancillaries,sight-glasses,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/ip47_3c-355-it.ashx?rev=b53662006a0945b7a5632532315f1ded
it,IT,pipeline-ancillaries,insulation-jackets,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/coibentazioni_removibili_perfiltriay-3c-601-it.ashx?rev=a4bdfa99b94e4afbba3b6ae9c9d748e7
it,IT,pipeline-ancillaries,insulation-jackets,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/coibentazioni_removibili_per_scaricatori_di_condensa_a_galleggiante-3c-604-it.ashx?rev=a697aada1c9140cb9492032a9c6d6d75
it,IT,pipeline-ancillaries,insulation-jackets,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/coibentazioni_removibili_per_valvole_globo-.ashx?rev=2c18acdf934d463aafd752fb3c49739c
it,IT,pipeline-ancillaries,insulation-jackets,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/coibentazioni_removibili_per_pompe_di_rilancio_condensa-3c-603-it.ashx?rev=eab8602bce9746d98abfccf7feb3affc
it,IT,pipeline-ancillaries,insulation-jackets,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/coibentazioni_removibili_per_separatori_di_condensa.ashx?rev=f60d5892774e4e929cf1fe546d578ff2
it,IT,pneumatic-and-electronic-control-equipment,electronic-process-controllers,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/en/7e-513-en.ashx?rev=4b572fdf41da4764bcf5879e3a5c4ee2
it,IT,pneumatic-and-electronic-control-equipment,electronic-process-controllers,,,https://content.spiraxsarco.com/-/media/spiraxsarco/international/documents/it/ti/regolatore_doppio_loop_1650-7e-513-it.ashx?rev=4f34bb4d854f4bfb9adbbf153ecb32a3
